step	dice
0	1.7172983462416926e-05
1	0.0
2	0.0
3	0.0
4	0.24919348788356216
5	0.5479086388392569
6	0.528259474351549
7	0.6482001971690146
8	0.7348872091416843
9	0.7400544931032972
10	0.7680333008815657
11	0.7770251475030623
12	0.8086661641044551
13	0.7880819503766896
14	0.6511179634597118
15	0.7049211685449787
16	0.796792305323257
17	0.7901293676229187
18	0.7906960807827667
19	0.8111575046555805
20	0.8360985510109695
21	0.8275893104247435
22	0.8275324191028839
23	0.8499110939311945
24	0.8171853955165468
25	0.8320907023805801
26	0.8249625502644781
27	0.8234303363515789
28	0.8252152397995052
29	0.8262674372849127
30	0.8256078370732861
